src,dst,w
655,2004,1.0
655,725,1.0
655,854,1.0
655,1623,1.0
655,2008,1.0
655,729,1.0
655,858,1.0
655,1627,1.0
655,2012,1.0
655,733,1.0
655,862,1.0
655,2319,1.0
655,3088,1.0
655,3473,1.0
655,2194,1.0
655,2323,1.0
655,3092,1.0
655,3477,1.0
655,2198,1.0
655,2327,1.0
655,3096,1.0
655,3481,1.0
655,2202,1.0
655,2331,1.0
655,3100,1.0
655,3485,1.0
655,2206,1.0
655,2639,1.0
655,3024,1.0
655,3793,1.0
655,3922,1.0
655,2643,1.0
655,3028,1.0
655,3797,1.0
655,3926,1.0
655,2647,1.0
655,3032,1.0
655,3801,1.0
655,3930,1.0
655,2651,1.0
655,3036,1.0
655,3805,1.0
655,3934,1.0
656,16,1.0
656,401,1.0
656,1170,1.0
656,1299,1.0
656,20,1.0
656,405,1.0
656,1174,1.0
656,1303,1.0
656,24,1.0
656,409,1.0
656,1178,1.0
656,1307,1.0
656,28,1.0
656,413,1.0
656,1182,1.0
656,1311,1.0
656,976,1.0
656,1745,1.0
656,1874,1.0
656,595,1.0
656,980,1.0
656,1749,1.0
656,1878,1.0
656,599,1.0
656,984,1.0
656,1753,1.0
656,1882,1.0
656,603,1.0
656,988,1.0
656,1757,1.0
656,1886,1.0
656,607,1.0
656,3088,1.0
656,3473,1.0
656,2194,1.0
656,2323,1.0
656,3092,1.0
656,3477,1.0
656,2198,1.0
656,2327,1.0
656,3096,1.0
656,3481,1.0
656,2202,1.0
656,2331,1.0
656,3100,1.0
656,3485,1.0
656,2206,1.0
656,2335,1.0
656,4048,1.0
656,2769,1.0
656,2898,1.0
656,3667,1.0
656,4052,1.0
656,2773,1.0
656,2902,1.0
656,3671,1.0
656,4056,1.0
656,2777,1.0
656,2906,1.0
656,3675,1.0
656,4060,1.0
656,2781,1.0
656,2910,1.0
656,3679,1.0
657,401,1.0
657,1170,1.0
657,1299,1.0
657,20,1.0
657,405,1.0
657,1174,1.0
657,1303,1.0
657,24,1.0
657,409,1.0
657,1178,1.0
657,1307,1.0
657,28,1.0
657,413,1.0
657,1182,1.0
657,1311,1.0
657,32,1.0
657,721,1.0
657,850,1.0
657,1619,1.0
657,2004,1.0
657,725,1.0
657,854,1.0
657,1623,1.0
657,2008,1.0
657,729,1.0
657,858,1.0
657,1627,1.0
657,2012,1.0
657,733,1.0
657,862,1.0
657,1631,1.0
657,2016,1.0
657,3473,1.0
657,2194,1.0
657,2323,1.0
657,3092,1.0
657,3477,1.0
657,2198,1.0
657,2327,1.0
657,3096,1.0
657,3481,1.0
657,2202,1.0
657,2331,1.0
657,3100,1.0
657,3485,1.0
657,2206,1.0
657,2335,1.0
657,3104,1.0
657,3793,1.0
657,3922,1.0
657,2643,1.0
657,3028,1.0
657,3797,1.0
657,3926,1.0
657,2647,1.0
657,3032,1.0
657,3801,1.0
657,3930,1.0
657,2651,1.0
657,3036,1.0
657,3805,1.0
657,3934,1.0
657,2655,1.0
657,3040,1.0
658,1170,1.0
658,1299,1.0
658,20,1.0
658,405,1.0
658,1174,1.0
658,1303,1.0
658,24,1.0
658,409,1.0
658,1178,1.0
658,1307,1.0
658,28,1.0
658,413,1.0
658,1182,1.0
658,1311,1.0
658,32,1.0
658,417,1.0
658,1874,1.0
658,595,1.0
658,980,1.0
658,1749,1.0
658,1878,1.0
658,599,1.0
658,984,1.0
658,1753,1.0
658,1882,1.0
658,603,1.0
658,988,1.0
658,1757,1.0
658,1886,1.0
658,607,1.0
658,992,1.0
658,1761,1.0
658,2194,1.0
658,2323,1.0
658,3092,1.0
658,3477,1.0
658,2198,1.0
658,2327,1.0
658,3096,1.0
658,3481,1.0
658,2202,1.0
658,2331,1.0
658,3100,1.0
658,3485,1.0
658,2206,1.0
658,2335,1.0
658,3104,1.0
658,3489,1.0
658,2898,1.0
658,3667,1.0
658,4052,1.0
658,2773,1.0
658,2902,1.0
658,3671,1.0
658,4056,1.0
658,2777,1.0
658,2906,1.0
658,3675,1.0
658,4060,1.0
658,2781,1.0
658,2910,1.0
658,3679,1.0
658,4064,1.0
658,2785,1.0
659,1299,1.0
659,20,1.0
659,405,1.0
659,1174,1.0
659,1303,1.0
659,24,1.0
659,409,1.0
659,1178,1.0
659,1307,1.0
659,28,1.0
659,413,1.0
659,1182,1.0
659,1311,1.0
659,32,1.0
659,417,1.0
659,1186,1.0
659,1619,1.0
659,2004,1.0
659,725,1.0
659,854,1.0
659,1623,1.0
659,2008,1.0
659,729,1.0
659,858,1.0
659,1627,1.0
659,2012,1.0
659,733,1.0
659,862,1.0
659,1631,1.0
659,2016,1.0
659,737,1.0
659,866,1.0
659,2323,1.0
659,3092,1.0
659,3477,1.0
659,2198,1.0
659,2327,1.0
659,3096,1.0
659,3481,1.0
659,2202,1.0
659,2331,1.0
659,3100,1.0
659,3485,1.0
659,2206,1.0
659,2335,1.0
659,3104,1.0
659,3489,1.0
659,2210,1.0
659,2643,1.0
659,3028,1.0
659,3797,1.0
659,3926,1.0
659,2647,1.0
659,3032,1.0
659,3801,1.0
659,3930,1.0
659,2651,1.0
659,3036,1.0
659,3805,1.0
659,3934,1.0
659,2655,1.0
659,3040,1.0
659,3809,1.0
659,3938,1.0
660,20,1.0
660,405,1.0
660,1174,1.0
660,1303,1.0
660,24,1.0
660,409,1.0
660,1178,1.0
660,1307,1.0
660,28,1.0
660,413,1.0
660,1182,1.0
660,1311,1.0
660,32,1.0
660,417,1.0
660,1186,1.0
660,1315,1.0
660,980,1.0
660,1749,1.0
660,1878,1.0
660,599,1.0
660,984,1.0
660,1753,1.0
660,1882,1.0
660,603,1.0
660,988,1.0
660,1757,1.0
660,1886,1.0
660,607,1.0
660,992,1.0
660,1761,1.0
660,1890,1.0
660,611,1.0
660,3092,1.0
660,3477,1.0
660,2198,1.0
660,2327,1.0
660,3096,1.0
660,3481,1.0
660,2202,1.0
660,2331,1.0
660,3100,1.0
660,3485,1.0
660,2206,1.0
660,2335,1.0
660,3104,1.0
660,3489,1.0
660,2210,1.0
660,2339,1.0
660,4052,1.0
660,2773,1.0
660,2902,1.0
660,3671,1.0
660,4056,1.0
660,2777,1.0
660,2906,1.0
660,3675,1.0
660,4060,1.0
660,2781,1.0
660,2910,1.0
660,3679,1.0
660,4064,1.0
660,2785,1.0
660,2914,1.0
660,3683,1.0
661,405,1.0
661,1174,1.0
661,1303,1.0
661,24,1.0
661,409,1.0
661,1178,1.0
661,1307,1.0
661,28,1.0
661,413,1.0
661,1182,1.0
661,1311,1.0
661,32,1.0
661,417,1.0
661,1186,1.0
661,1315,1.0
661,36,1.0
661,725,1.0
661,854,1.0
661,1623,1.0
661,2008,1.0
661,729,1.0
661,858,1.0
661,1627,1.0
661,2012,1.0
661,733,1.0
661,862,1.0
661,1631,1.0
661,2016,1.0
661,737,1.0
661,866,1.0
661,1635,1.0
661,2020,1.0
661,3477,1.0
661,2198,1.0
661,2327,1.0
661,3096,1.0
661,3481,1.0
661,2202,1.0
661,2331,1.0
661,3100,1.0
661,3485,1.0
661,2206,1.0
661,2335,1.0
661,3104,1.0
661,3489,1.0
661,2210,1.0
661,2339,1.0
661,3108,1.0
661,3797,1.0
661,3926,1.0
661,2647,1.0
661,3032,1.0
661,3801,1.0
661,3930,1.0
661,2651,1.0
661,3036,1.0
661,3805,1.0
661,3934,1.0
661,2655,1.0
661,3040,1.0
661,3809,1.0
661,3938,1.0
661,2659,1.0
661,3044,1.0
662,1174,1.0
662,1303,1.0
662,24,1.0
662,409,1.0
662,1178,1.0
662,1307,1.0
662,28,1.0
662,413,1.0
662,1182,1.0
662,1311,1.0
662,32,1.0
662,417,1.0
662,1186,1.0
662,1315,1.0
662,36,1.0
662,421,1.0
662,1878,1.0
662,599,1.0
662,984,1.0
662,1753,1.0
662,1882,1.0
662,603,1.0
662,988,1.0
662,1757,1.0
662,1886,1.0
662,607,1.0
662,992,1.0
662,1761,1.0
662,1890,1.0
662,611,1.0
662,996,1.0
662,1765,1.0
662,2198,1.0
662,2327,1.0
662,3096,1.0
662,3481,1.0
662,2202,1.0
662,2331,1.0
662,3100,1.0
662,3485,1.0
662,2206,1.0
662,2335,1.0
662,3104,1.0
662,3489,1.0
662,2210,1.0
662,2339,1.0
662,3108,1.0
662,3493,1.0
662,2902,1.0
662,3671,1.0
662,4056,1.0
662,2777,1.0
662,2906,1.0
662,3675,1.0
662,4060,1.0
662,2781,1.0
662,2910,1.0
662,3679,1.0
662,4064,1.0
662,2785,1.0
662,2914,1.0
662,3683,1.0
662,4068,1.0
662,2789,1.0
663,1303,1.0
663,24,1.0
663,409,1.0
663,1178,1.0
663,1307,1.0
663,28,1.0
663,413,1.0
663,1182,1.0
663,1311,1.0
663,32,1.0
663,417,1.0
663,1186,1.0
663,1315,1.0
663,36,1.0
663,421,1.0
663,1190,1.0
663,1623,1.0
663,2008,1.0
663,729,1.0
663,858,1.0
663,1627,1.0
663,2012,1.0
663,733,1.0
663,862,1.0
663,1631,1.0
663,2016,1.0
663,737,1.0
663,866,1.0
663,1635,1.0
663,2020,1.0
663,741,1.0
663,870,1.0
663,2327,1.0
663,3096,1.0
663,3481,1.0
663,2202,1.0
663,2331,1.0
663,3100,1.0
663,3485,1.0
663,2206,1.0
663,2335,1.0
663,3104,1.0
663,3489,1.0
663,2210,1.0
663,2339,1.0
663,3108,1.0
663,3493,1.0
663,2214,1.0
663,2647,1.0
663,3032,1.0
663,3801,1.0
663,3930,1.0
663,2651,1.0
663,3036,1.0
663,3805,1.0
663,3934,1.0
663,2655,1.0
663,3040,1.0
663,3809,1.0
663,3938,1.0
663,2659,1.0
663,3044,1.0
663,3813,1.0
663,3942,1.0
664,24,1.0
664,409,1.0
664,1178,1.0
664,1307,1.0
664,28,1.0
664,413,1.0
664,1182,1.0
664,1311,1.0
664,32,1.0
664,417,1.0
664,1186,1.0
664,1315,1.0
664,36,1.0
664,421,1.0
664,1190,1.0
664,1319,1.0
664,984,1.0
664,1753,1.0
664,1882,1.0
664,603,1.0
664,988,1.0
664,1757,1.0
664,1886,1.0
664,607,1.0
664,992,1.0
664,1761,1.0
664,1890,1.0
664,611,1.0
664,996,1.0
664,1765,1.0
664,1894,1.0
664,615,1.0
664,3096,1.0
664,3481,1.0
664,2202,1.0
664,2331,1.0
664,3100,1.0
664,3485,1.0
664,2206,1.0
664,2335,1.0
664,3104,1.0
664,3489,1.0
664,2210,1.0
664,2339,1.0
664,3108,1.0
664,3493,1.0
664,2214,1.0
664,2343,1.0
664,4056,1.0
664,2777,1.0
664,2906,1.0
664,3675,1.0
664,4060,1.0
664,2781,1.0
664,2910,1.0
664,3679,1.0
664,4064,1.0
664,2785,1.0
664,2914,1.0
664,3683,1.0
664,4068,1.0
664,2789,1.0
664,2918,1.0
664,3687,1.0
665,409,1.0
665,1178,1.0
665,1307,1.0
665,28,1.0
665,413,1.0
665,1182,1.0
665,1311,1.0
665,32,1.0
665,417,1.0
665,1186,1.0
665,1315,1.0
665,36,1.0
665,421,1.0
665,1190,1.0
665,1319,1.0
665,40,1.0
665,729,1.0
665,858,1.0
665,1627,1.0
665,2012,1.0
665,733,1.0
665,862,1.0
665,1631,1.0
665,2016,1.0
665,737,1.0
665,866,1.0
665,1635,1.0
665,2020,1.0
665,741,1.0
665,870,1.0
665,1639,1.0
665,2024,1.0
665,3481,1.0
665,2202,1.0
665,2331,1.0
665,3100,1.0
665,3485,1.0
665,2206,1.0
665,2335,1.0
665,3104,1.0
665,3489,1.0
665,2210,1.0
665,2339,1.0
665,3108,1.0
665,3493,1.0
665,2214,1.0
665,2343,1.0
665,3112,1.0
665,3801,1.0
665,3930,1.0
665,2651,1.0
665,3036,1.0
665,3805,1.0
665,3934,1.0
665,2655,1.0
665,3040,1.0
665,3809,1.0
665,3938,1.0
665,2659,1.0
665,3044,1.0
665,3813,1.0
665,3942,1.0
665,2663,1.0
665,3048,1.0
666,1178,1.0
666,1307,1.0
666,28,1.0
666,413,1.0
666,1182,1.0
666,1311,1.0
666,32,1.0
666,417,1.0
666,1186,1.0
666,1315,1.0
666,36,1.0
666,421,1.0
666,1190,1.0
666,1319,1.0
666,40,1.0
666,425,1.0
666,1882,1.0
666,603,1.0
666,988,1.0
666,1757,1.0
666,1886,1.0
666,607,1.0
666,992,1.0
666,1761,1.0
666,1890,1.0
666,611,1.0
666,996,1.0
666,1765,1.0
666,1894,1.0
666,615,1.0
666,1000,1.0
666,1769,1.0
666,2202,1.0
666,2331,1.0
666,3100,1.0
666,3485,1.0
666,2206,1.0
666,2335,1.0
666,3104,1.0
666,3489,1.0
666,2210,1.0
666,2339,1.0
666,3108,1.0
666,3493,1.0
666,2214,1.0
666,2343,1.0
666,3112,1.0
666,3497,1.0
666,2906,1.0
666,3675,1.0
666,4060,1.0
666,2781,1.0
666,2910,1.0
666,3679,1.0
666,4064,1.0
666,2785,1.0
666,2914,1.0
666,3683,1.0
666,4068,1.0
666,2789,1.0
666,2918,1.0
666,3687,1.0
666,4072,1.0
666,2793,1.0
667,1307,1.0
667,28,1.0
667,413,1.0
667,1182,1.0
667,1311,1.0
667,32,1.0
667,417,1.0
667,1186,1.0
667,1315,1.0
667,36,1.0
667,421,1.0
667,1190,1.0
667,1319,1.0
667,40,1.0
667,425,1.0
667,1194,1.0
667,1627,1.0
667,2012,1.0
667,733,1.0
667,862,1.0
667,1631,1.0
667,2016,1.0
667,737,1.0
667,866,1.0
667,1635,1.0
667,2020,1.0
667,741,1.0
667,870,1.0
667,1639,1.0
667,2024,1.0
667,745,1.0
667,874,1.0
667,2331,1.0
667,3100,1.0
667,3485,1.0
667,2206,1.0
667,2335,1.0
667,3104,1.0
667,3489,1.0
667,2210,1.0
667,2339,1.0
667,3108,1.0
667,3493,1.0
667,2214,1.0
667,2343,1.0
667,3112,1.0
667,3497,1.0
667,2218,1.0
667,2651,1.0
667,3036,1.0
667,3805,1.0
667,3934,1.0
667,2655,1.0
667,3040,1.0
667,3809,1.0
667,3938,1.0
667,2659,1.0
667,3044,1.0
667,3813,1.0
667,3942,1.0
667,2663,1.0
667,3048,1.0
667,3817,1.0
667,3946,1.0
668,28,1.0
668,413,1.0
668,1182,1.0
668,1311,1.0
668,32,1.0
668,417,1.0
668,1186,1.0
668,1315,1.0
668,36,1.0
668,421,1.0
668,1190,1.0
668,1319,1.0
668,40,1.0
668,425,1.0
668,1194,1.0
668,1323,1.0
668,988,1.0
668,1757,1.0
668,1886,1.0
668,607,1.0
668,992,1.0
668,1761,1.0
668,1890,1.0
668,611,1.0
668,996,1.0
668,1765,1.0
668,1894,1.0
668,615,1.0
668,1000,1.0
668,1769,1.0
668,1898,1.0
668,619,1.0
668,3100,1.0
668,3485,1.0
668,2206,1.0
668,2335,1.0
668,3104,1.0
668,3489,1.0
668,2210,1.0
668,2339,1.0
668,3108,1.0
668,3493,1.0
668,2214,1.0
668,2343,1.0
668,3112,1.0
668,3497,1.0
668,2218,1.0
668,2347,1.0
668,4060,1.0
668,2781,1.0
668,2910,1.0
668,3679,1.0
668,4064,1.0
668,2785,1.0
668,2914,1.0
668,3683,1.0
668,4068,1.0
668,2789,1.0
668,2918,1.0
668,3687,1.0
668,4072,1.0
668,2793,1.0
668,2922,1.0
668,3691,1.0
669,413,1.0
669,1182,1.0
669,1311,1.0
669,32,1.0
669,417,1.0
669,1186,1.0
669,1315,1.0
669,36,1.0
669,421,1.0
669,1190,1.0
669,1319,1.0
669,40,1.0
669,425,1.0
669,1194,1.0
669,1323,1.0
669,44,1.0
669,733,1.0
669,862,1.0
669,1631,1.0
669,2016,1.0
669,737,1.0
669,866,1.0
669,1635,1.0
669,2020,1.0
669,741,1.0
669,870,1.0
669,1639,1.0
669,2024,1.0
669,745,1.0
669,874,1.0
669,1643,1.0
669,2028,1.0
669,3485,1.0
669,2206,1.0
669,2335,1.0
669,3104,1.0
669,3489,1.0
669,2210,1.0
669,2339,1.0
669,3108,1.0
669,3493,1.0
669,2214,1.0
669,2343,1.0
669,3112,1.0
669,3497,1.0
669,2218,1.0
669,2347,1.0
669,3116,1.0
669,3805,1.0
669,3934,1.0
669,2655,1.0
669,3040,1.0
669,3809,1.0
669,3938,1.0
669,2659,1.0
669,3044,1.0
669,3813,1.0
669,3942,1.0
669,2663,1.0
669,3048,1.0
669,3817,1.0
669,3946,1.0
669,2667,1.0
669,3052,1.0
670,1182,1.0
670,1311,1.0
670,32,1.0
670,417,1.0
670,1186,1.0
670,1315,1.0
670,36,1.0
670,421,1.0
670,1190,1.0
670,1319,1.0
670,40,1.0
670,425,1.0
670,1194,1.0
670,1323,1.0
670,44,1.0
670,429,1.0
670,1886,1.0
670,607,1.0
670,992,1.0
670,1761,1.0
670,1890,1.0
670,611,1.0
670,996,1.0
670,1765,1.0
670,1894,1.0
670,615,1.0
670,1000,1.0
670,1769,1.0
670,1898,1.0
670,619,1.0
670,1004,1.0
670,1773,1.0
670,2206,1.0
670,2335,1.0
670,3104,1.0
670,3489,1.0
670,2210,1.0
670,2339,1.0
670,3108,1.0
670,3493,1.0
670,2214,1.0
670,2343,1.0
670,3112,1.0
670,3497,1.0
670,2218,1.0
670,2347,1.0
670,3116,1.0
670,3501,1.0
670,2910,1.0
670,3679,1.0
670,4064,1.0
670,2785,1.0
670,2914,1.0
670,3683,1.0
670,4068,1.0
670,2789,1.0
670,2918,1.0
670,3687,1.0
670,4072,1.0
670,2793,1.0
670,2922,1.0
670,3691,1.0
670,4076,1.0
670,2797,1.0
671,1311,1.0
671,32,1.0
671,417,1.0
671,1186,1.0
671,1315,1.0
671,36,1.0
671,421,1.0
671,1190,1.0
671,1319,1.0
671,40,1.0
671,425,1.0
671,1194,1.0
671,1323,1.0
671,44,1.0
671,429,1.0
671,1198,1.0
671,1631,1.0
671,2016,1.0
671,737,1.0
671,866,1.0
671,1635,1.0
671,2020,1.0
671,741,1.0
671,870,1.0
671,1639,1.0
671,2024,1.0
671,745,1.0
671,874,1.0
671,1643,1.0
671,2028,1.0
671,749,1.0
671,878,1.0
671,2335,1.0
671,3104,1.0
671,3489,1.0
671,2210,1.0
671,2339,1.0
671,3108,1.0
671,3493,1.0
671,2214,1.0
671,2343,1.0
671,3112,1.0
671,3497,1.0
671,2218,1.0
671,2347,1.0
671,3116,1.0
671,3501,1.0
671,2222,1.0
671,2655,1.0
671,3040,1.0
671,3809,1.0
671,3938,1.0
671,2659,1.0
671,3044,1.0
671,3813,1.0
671,3942,1.0
671,2663,1.0
671,3048,1.0
671,3817,1.0
671,3946,1.0
671,2667,1.0
671,3052,1.0
671,3821,1.0
671,3950,1.0
672,32,1.0
672,417,1.0
672,1186,1.0
672,1315,1.0
672,36,1.0
672,421,1.0
672,1190,1.0
672,1319,1.0
672,40,1.0
672,425,1.0
672,1194,1.0
672,1323,1.0
672,44,1.0
672,429,1.0
672,1198,1.0
672,1327,1.0
672,992,1.0
672,1761,1.0
672,1890,1.0
672,611,1.0
672,996,1.0
672,1765,1.0
672,1894,1.0
672,615,1.0
672,1000,1.0
672,1769,1.0
672,1898,1.0
672,619,1.0
672,1004,1.0
672,1773,1.0
672,1902,1.0
672,623,1.0
672,3104,1.0
672,3489,1.0
672,2210,1.0
672,2339,1.0
672,3108,1.0
672,3493,1.0
672,2214,1.0
672,2343,1.0
672,3112,1.0
672,3497,1.0
672,2218,1.0
672,2347,1.0
672,3116,1.0
672,3501,1.0
672,2222,1.0
672,2351,1.0
672,4064,1.0
672,2785,1.0
672,2914,1.0
672,3683,1.0
672,4068,1.0
672,2789,1.0
672,2918,1.0
672,3687,1.0
672,4072,1.0
672,2793,1.0
672,2922,1.0
672,3691,1.0
672,4076,1.0
672,2797,1.0
672,2926,1.0
672,3695,1.0
673,417,1.0
673,1186,1.0
673,1315,1.0
673,36,1.0
673,421,1.0
673,1190,1.0
673,1319,1.0
673,40,1.0
673,425,1.0
673,1194,1.0
673,1323,1.0
673,44,1.0
673,429,1.0
673,1198,1.0
673,1327,1.0
673,48,1.0
673,737,1.0
673,866,1.0
673,1635,1.0
673,2020,1.0
673,741,1.0
673,870,1.0
673,1639,1.0
673,2024,1.0
673,745,1.0
673,874,1.0
673,1643,1.0
673,2028,1.0
673,749,1.0
673,878,1.0
673,1647,1.0
673,2032,1.0
673,3489,1.0
673,2210,1.0
673,2339,1.0
673,3108,1.0
673,3493,1.0
673,2214,1.0
673,2343,1.0
673,3112,1.0
673,3497,1.0
673,2218,1.0
673,2347,1.0
673,3116,1.0
673,3501,1.0
673,2222,1.0
673,2351,1.0
673,3120,1.0
673,3809,1.0
673,3938,1.0
673,2659,1.0
673,3044,1.0
673,3813,1.0
673,3942,1.0
673,2663,1.0
673,3048,1.0
673,3817,1.0
673,3946,1.0
673,2667,1.0
673,3052,1.0
673,3821,1.0
673,3950,1.0
673,2671,1.0
673,3056,1.0
674,1186,1.0
674,1315,1.0
674,36,1.0
674,421,1.0
674,1190,1.0
674,1319,1.0
674,40,1.0
674,425,1.0
674,1194,1.0
674,1323,1.0
674,44,1.0
674,429,1.0
674,1198,1.0
674,1327,1.0
674,48,1.0
674,433,1.0
674,1890,1.0
674,611,1.0
674,996,1.0
674,1765,1.0
674,1894,1.0
674,615,1.0
674,1000,1.0
674,1769,1.0
674,1898,1.0
674,619,1.0
674,1004,1.0
674,1773,1.0
674,1902,1.0
674,623,1.0
674,1008,1.0
674,1777,1.0
674,2210,1.0
674,2339,1.0
674,3108,1.0
674,3493,1.0
674,2214,1.0
674,2343,1.0
674,3112,1.0
674,3497,1.0
674,2218,1.0
674,2347,1.0
674,3116,1.0
674,3501,1.0
674,2222,1.0
674,2351,1.0
674,3120,1.0
674,3505,1.0
674,2914,1.0
674,3683,1.0
674,4068,1.0
674,2789,1.0
674,2918,1.0
674,3687,1.0
674,4072,1.0
674,2793,1.0
674,2922,1.0
674,3691,1.0
674,4076,1.0
674,2797,1.0
674,2926,1.0
674,3695,1.0
674,4080,1.0
674,2801,1.0
675,1315,1.0
675,36,1.0
675,421,1.0
675,1190,1.0
675,1319,1.0
675,40,1.0
675,425,1.0
675,1194,1.0
675,1323,1.0
675,44,1.0
675,429,1.0
675,1198,1.0
675,1327,1.0
675,48,1.0
675,433,1.0
675,1202,1.0
675,1635,1.0
675,2020,1.0
675,741,1.0
675,870,1.0
675,1639,1.0
675,2024,1.0
675,745,1.0
675,874,1.0
675,1643,1.0
675,2028,1.0
675,749,1.0
675,878,1.0
675,1647,1.0
675,2032,1.0
675,753,1.0
675,882,1.0
675,2339,1.0
675,3108,1.0
675,3493,1.0
675,2214,1.0
675,2343,1.0
675,3112,1.0
675,3497,1.0
675,2218,1.0
675,2347,1.0
675,3116,1.0
675,3501,1.0
675,2222,1.0
675,2351,1.0
675,3120,1.0
675,3505,1.0
675,2226,1.0
675,2659,1.0
675,3044,1.0
675,3813,1.0
675,3942,1.0
675,2663,1.0
675,3048,1.0
675,3817,1.0
675,3946,1.0
675,2667,1.0
675,3052,1.0
675,3821,1.0
675,3950,1.0
675,2671,1.0
675,3056,1.0
675,3825,1.0
675,3954,1.0
676,36,1.0
676,421,1.0
676,1190,1.0
676,1319,1.0
676,40,1.0
676,425,1.0
676,1194,1.0
676,1323,1.0
676,44,1.0
676,429,1.0
676,1198,1.0
676,1327,1.0
676,48,1.0
676,433,1.0
676,1202,1.0
676,1331,1.0
676,996,1.0
676,1765,1.0
676,1894,1.0
676,615,1.0
676,1000,1.0
676,1769,1.0
676,1898,1.0
676,619,1.0
676,1004,1.0
676,1773,1.0
676,1902,1.0
676,623,1.0
676,1008,1.0
676,1777,1.0
676,1906,1.0
676,627,1.0
676,3108,1.0
676,3493,1.0
676,2214,1.0
676,2343,1.0
676,3112,1.0
676,3497,1.0
676,2218,1.0
676,2347,1.0
676,3116,1.0
676,3501,1.0
676,2222,1.0
676,2351,1.0
676,3120,1.0
676,3505,1.0
676,2226,1.0
676,2355,1.0
676,4068,1.0
676,2789,1.0
676,2918,1.0
676,3687,1.0
676,4072,1.0
676,2793,1.0
676,2922,1.0
676,3691,1.0
676,4076,1.0
676,2797,1.0
676,2926,1.0
676,3695,1.0
676,4080,1.0
676,2801,1.0
676,2930,1.0
676,3699,1.0
677,421,1.0
677,1190,1.0
677,1319,1.0
677,40,1.0
677,425,1.0
677,1194,1.0
677,1323,1.0
677,44,1.0
677,429,1.0
677,1198,1.0
677,1327,1.0
677,48,1.0
677,433,1.0
677,1202,1.0
677,1331,1.0
677,52,1.0
677,741,1.0
677,870,1.0
677,1639,1.0
677,2024,1.0
677,745,1.0
677,874,1.0
677,1643,1.0
677,2028,1.0
677,749,1.0
677,878,1.0
677,1647,1.0
677,2032,1.0
677,753,1.0
677,882,1.0
677,1651,1.0
677,2036,1.0
677,3493,1.0
677,2214,1.0
677,2343,1.0
677,3112,1.0
677,3497,1.0
677,2218,1.0
677,2347,1.0
677,3116,1.0
677,3501,1.0
677,2222,1.0
677,2351,1.0
677,3120,1.0
677,3505,1.0
677,2226,1.0
677,2355,1.0
677,3124,1.0
677,3813,1.0
677,3942,1.0
677,2663,1.0
677,3048,1.0
677,3817,1.0
677,3946,1.0
677,2667,1.0
677,3052,1.0
677,3821,1.0
677,3950,1.0
677,2671,1.0
677,3056,1.0
677,3825,1.0
677,3954,1.0
677,2675,1.0
677,3060,1.0
678,1190,1.0
678,1319,1.0
678,40,1.0
678,425,1.0
678,1194,1.0
678,1323,1.0
678,44,1.0
678,429,1.0
678,1198,1.0
678,1327,1.0
678,48,1.0
678,433,1.0
678,1202,1.0
678,1331,1.0
678,52,1.0
678,437,1.0
678,1894,1.0
678,615,1.0
678,1000,1.0
678,1769,1.0
678,1898,1.0
678,619,1.0
678,1004,1.0
678,1773,1.0
678,1902,1.0
678,623,1.0
678,1008,1.0
678,1777,1.0
678,1906,1.0
678,627,1.0
678,1012,1.0
678,1781,1.0
678,2214,1.0
678,2343,1.0
678,3112,1.0
678,3497,1.0
678,2218,1.0
678,2347,1.0
678,3116,1.0
678,3501,1.0
678,2222,1.0
678,2351,1.0
678,3120,1.0
678,3505,1.0
678,2226,1.0
678,2355,1.0
678,3124,1.0
678,3509,1.0
678,2918,1.0
678,3687,1.0
678,4072,1.0
678,2793,1.0
678,2922,1.0
678,3691,1.0
678,4076,1.0
678,2797,1.0
678,2926,1.0
678,3695,1.0
678,4080,1.0
678,2801,1.0
678,2930,1.0
678,3699,1.0
678,4084,1.0
678,2805,1.0
679,1319,1.0
679,40,1.0
679,425,1.0
679,1194,1.0
679,1323,1.0
679,44,1.0
679,429,1.0
679,1198,1.0
679,1327,1.0
679,48,1.0
679,433,1.0
679,1202,1.0
679,1331,1.0
679,52,1.0
679,437,1.0
679,1206,1.0
679,1639,1.0
679,2024,1.0
679,745,1.0
679,874,1.0
679,1643,1.0
679,2028,1.0
679,749,1.0
679,878,1.0
679,1647,1.0
679,2032,1.0
679,753,1.0
679,882,1.0
679,1651,1.0
679,2036,1.0
679,757,1.0
679,886,1.0
679,2343,1.0
679,3112,1.0
679,3497,1.0
679,2218,1.0
679,2347,1.0
679,3116,1.0
679,3501,1.0
679,2222,1.0
679,2351,1.0
679,3120,1.0
679,3505,1.0
679,2226,1.0
679,2355,1.0
679,3124,1.0
679,3509,1.0
679,2230,1.0
679,2663,1.0
679,3048,1.0
679,3817,1.0
679,3946,1.0
679,2667,1.0
679,3052,1.0
679,3821,1.0
679,3950,1.0
679,2671,1.0
679,3056,1.0
679,3825,1.0
679,3954,1.0
679,2675,1.0
679,3060,1.0
679,3829,1.0
679,3958,1.0
680,40,1.0
680,425,1.0
680,1194,1.0
680,1323,1.0
680,44,1.0
680,429,1.0
680,1198,1.0
680,1327,1.0
680,48,1.0
680,433,1.0
680,1202,1.0
680,1331,1.0
680,52,1.0
680,437,1.0
680,1206,1.0
680,1335,1.0
680,1000,1.0
680,1769,1.0
